phi1,phi2,flip_time
-2.41111,2.84949,0.724416
-2.41111,2.91212,0.68561
-2.41111,2.97475,0.662068
-2.41111,3.03737,0.643027
-2.41111,3.1,0.625267
-2.34848,-3.1,0.11562
-2.34848,-3.03737,0.192603
-2.34848,-2.97475,0.261208
-2.34848,-2.91212,0.348471
-2.34848,-2.84949,3.51637
-2.34848,-2.78687,2.65902
-2.34848,-2.72424,5.47823
-2.34848,-2.66162,3.18762
-2.34848,-2.59899,3.36711
-2.34848,-2.53636,4.38735
-2.34848,-2.47374,5.87914
-2.34848,-2.41111,3.61715
-2.34848,-2.34848,3.55339
-2.34848,-2.28586,3.05458
-2.34848,-2.22323,2.00682
-2.34848,-2.16061,1.95518
-2.34848,-2.09798,1.97491
-2.34848,-2.03535,2.07465
-2.34848,-1.97273,3.00746
-2.34848,-1.9101,7.21623
-2.34848,-1.84747,11.2375
-2.34848,-1.78485,3.58987
-2.34848,-1.72222,3.26338
-2.34848,-1.6596,3.2996
-2.34848,-1.59697,10.3855
-2.34848,-1.53434,6.52689
-2.34848,-1.47172,6.32752
-2.34848,-1.40909,5.03626
-2.34848,-1.34646,4.69475
-2.34848,-1.28384,2.91782
-2.34848,-1.22121,1.84169
-2.34848,-1.15859,1.66377
-2.34848,-1.09596,1.56418
-2.34848,-1.03333,1.50671
-2.34848,-0.970707,1.47312
-2.34848,-0.908081,1.45371
-2.34848,-0.845455,1.44373
-2.34848,-0.782828,1.44077
-2.34848,-0.720202,1.44358
-2.34848,-0.657576,1.4516
-2.34848,-0.594949,1.46475
-2.34848,-0.532323,1.48344
-2.34848,-0.469697,1.50874
-2.34848,-0.407071,1.54318
-2.34848,-0.344444,1.59369
-2.34848,-0.281818,1.69377
-2.34848,-0.219192,1.99011
-2.34848,-0.156566,3.66447
-2.34848,-0.0939394,4.07446
-2.34848,-0.0313131,7.87919
-2.34848,0.0313131,2.65478
-2.34848,0.0939394,2.55784
-2.34848,0.156566,2.54107
-2.34848,0.219192,2.55972
-2.34848,0.281818,2.60278
-2.34848,0.344444,2.6609
-2.34848,0.407071,2.71756
-2.34848,0.469697,2.75649
-2.34848,0.532323,2.7794
-2.34848,0.594949,2.79823
-2.34848,0.657576,2.81975
-2.34848,0.720202,2.84489
-2.34848,0.782828,2.87243
-2.34848,0.845455,2.90118
-2.34848,0.908081,2.93074
-2.34848,0.970707,2.96175
-2.34848,1.03333,2.99603
-2.34848,1.09596,3.0371
-2.34848,1.15859,3.09248
-2.34848,1.22121,3.18153
-2.34848,1.28384,3.39298
-2.34848,1.34646,7.83343
-2.34848,1.40909,4.7436
-2.34848,1.47172,9.5563
-2.34848,1.53434,3.48799
-2.34848,1.59697,5.97463
-2.34848,1.6596,4.97231
-2.34848,1.72222,4.0555
-2.34848,1.78485,5.14666
-2.34848,1.84747,5.13994
-2.34848,1.9101,2.61655
-2.34848,1.97273,3.36894
-2.34848,2.03535,3.31309
-2.34848,2.09798,2.14493
-2.34848,2.16061,1.9349
-2.34848,2.22323,1.68883
-2.34848,2.28586,1.57136
-2.34848,2.34848,1.51162
-2.34848,2.41111,1.47837
-2.34848,2.47374,1.46282
-2.34848,2.53636,1.46309
-2.34848,2.59899,1.48264
-2.34848,2.66162,1.53895
-2.34848,2.72424,2.62041
-2.34848,2.78687,0.714781
-2.34848,2.84949,0.67381
-2.34848,2.91212,0.649874
-2.34848,2.97475,0.630926
-2.34848,3.03737,0.613623
-2.34848,3.1,0.596252
-2.28586,-3.1,0.118876
-2.28586,-3.03737,0.19927
-2.28586,-2.97475,0.274557
-2.28586,-2.91212,4.63187
-2.28586,-2.84949,3.4778
-2.28586,-2.78687,2.52497
-2.28586,-2.72424,6.13079
-2.28586,-2.66162,3.27547
-2.28586,-2.59899,3.21744
-2.28586,-2.53636,5.34355
-2.28586,-2.47374,6.46867
-2.28586,-2.41111,3.50693
-2.28586,-2.34848,2.80163
-2.28586,-2.28586,8.0902
-2.28586,-2.22323,3.10978
-2.28586,-2.16061,2.11959
-2.28586,-2.09798,2.03122
-2.28586,-2.03535,2.09515
-2.28586,-1.97273,2.92716
-2.28586,-1.9101,6.30286
-2.28586,-1.84747,4.37931
-2.28586,-1.78485,9.4914
-2.28586,-1.72222,8.14162
-2.28586,-1.6596,7.58073
-2.28586,-1.59697,11.3104
-2.28586,-1.53434,18.0037
-2.28586,-1.47172,9.60124
-2.28586,-1.40909,10.4471
-2.28586,-1.34646,6.12579
-2.28586,-1.28384,8.38687
-2.28586,-1.22121,8.47457
-2.28586,-1.15859,2.86868
-2.28586,-1.09596,1.76124
-2.28586,-1.03333,1.6105
-2.28586,-0.970707,1.53098
-2.28586,-0.908081,1.48631
-2.28586,-0.845455,1.46101
-2.28586,-0.782828,1.44779
-2.28586,-0.720202,1.4431
-2.28586,-0.657576,1.44518
-2.28586,-0.594949,1.4532
-2.28586,-0.532323,1.46704
-2.28586,-0.469697,1.48718
-2.28586,-0.407071,1.5151
-2.28586,-0.344444,1.55454
-2.28586,-0.281818,1.61783
-2.28586,-0.219192,1.78059
-2.28586,-0.156566,2.22698
-2.28586,-0.0939394,4.72615
-2.28586,-0.0313131,6.54341
-2.28586,0.0313131,3.02629
-2.28586,0.0939394,2.61463
-2.28586,0.156566,2.5456
-2.28586,0.219192,2.53793
-2.28586,0.281818,2.56201
-2.28586,0.344444,2.60702
-2.28586,0.407071,2.66001
-2.28586,0.469697,2.70423
-2.28586,0.532323,2.73398
-2.28586,0.594949,2.75886
-2.28586,0.657576,2.7883
-2.28586,0.720202,2.82535
-2.28586,0.782828,2.86938
-2.28586,0.845455,2.91887
-2.28586,0.908081,2.97293
-2.28586,0.970707,3.0323
-2.28586,1.03333,3.10053
-2.28586,1.09596,3.18682
-2.28586,1.15859,3.3209
-2.28586,1.22121,3.89302
-2.28586,1.28384,4.45271
-2.28586,1.34646,6.95858
-2.28586,1.40909,5.29792
-2.28586,1.47172,4.98852
-2.28586,1.53434,3.77429
-2.28586,1.59697,3.60142
-2.28586,1.6596,3.38398
-2.28586,1.72222,5.2335
-2.28586,1.78485,3.32121
-2.28586,1.84747,6.11004
-2.28586,1.9101,3.00909
-2.28586,1.97273,2.09841
-2.28586,2.03535,1.93619
-2.28586,2.09798,1.74139
-2.28586,2.16061,1.60198
-2.28586,2.22323,1.52619
-2.28586,2.28586,1.48152
-2.28586,2.34848,1.45573
-2.28586,2.41111,1.4446
-2.28586,2.47374,1.44795
-2.28586,2.53636,1.47049
-2.28586,2.59899,1.5338
-2.28586,2.66162,2.70495
-2.28586,2.72424,0.70747
-2.28586,2.78687,0.663118
-2.28586,2.84949,0.638547
-2.28586,2.91212,0.619567
-2.28586,2.97475,0.602585
-2.28586,3.03737,0.585885
-2.28586,3.1,0.568236
-2.22323,-3.1,0.123251
-2.22323,-3.03737,0.208807
-2.22323,-2.97475,0.298286
-2.22323,-2.91212,3.19943
-2.22323,-2.84949,3.44594
-2.22323,-2.78687,2.4468
-2.22323,-2.72424,5.90651
-2.22323,-2.66162,7.24408
-2.22323,-2.59899,3.23153
-2.22323,-2.53636,3.2875
-2.22323,-2.47374,3.4185
-2.22323,-2.41111,3.45678
-2.22323,-2.34848,2.96575
-2.22323,-2.28586,3.6026
-2.22323,-2.22323,4.92055
-2.22323,-2.16061,4.83266
-2.22323,-2.09798,2.91745
-2.22323,-2.03535,2.90218
-2.22323,-1.97273,2.90016
-2.22323,-1.9101,3.0109
-2.22323,-1.84747,6.46629
-2.22323,-1.78485,15.0288
-2.22323,-1.72222,6.90228
-2.22323,-1.6596,19.9314
-2.22323,-1.59697,8.19949
-2.22323,-1.53434,14.2699
-2.22323,-1.47172,22.8502
-2.22323,-1.40909,6.68034
-2.22323,-1.34646,7.5142
-2.22323,-1.28384,6.13979
-2.22323,-1.22121,9.02688
-2.22323,-1.15859,6.07144
-2.22323,-1.09596,8.02527
-2.22323,-1.03333,2.84296
-2.22323,-0.970707,1.65997
-2.22323,-0.908081,1.55525
-2.22323,-0.845455,1.50003
-2.22323,-0.782828,1.46961
-2.22323,-0.720202,1.45386
-2.22323,-0.657576,1.4481
-2.22323,-0.594949,1.45006
-2.22323,-0.532323,1.45877
-2.22323,-0.469697,1.4741
-2.22323,-0.407071,1.49683
-2.22323,-0.344444,1.52931
-2.22323,-0.281818,1.5783
-2.22323,-0.219192,1.67398
-2.22323,-0.156566,1.94347
-2.22323,-0.0939394,5.58577
-2.22323,-0.0313131,11.5809
-2.22323,0.0313131,14.3667
-2.22323,0.0939394,2.78454
-2.22323,0.156566,2.58147
-2.22323,0.219192,2.53718
-2.22323,0.281818,2.5398
-2.22323,0.344444,2.56944
-2.22323,0.407071,2.61413
-2.22323,0.469697,2.65907
-2.22323,0.532323,2.69417
-2.22323,0.594949,2.72428
-2.22323,0.657576,2.76006
-2.22323,0.720202,2.8077
-2.22323,0.782828,2.86926
-2.22323,0.845455,2.94618
-2.22323,0.908081,3.04422
-2.22323,0.970707,3.19681
-2.22323,1.03333,3.46029
-2.22323,1.09596,3.77887
-2.22323,1.15859,3.9304
-2.22323,1.22121,3.6804
-2.22323,1.28384,3.44392
-2.22323,1.34646,3.35685
-2.22323,1.40909,3.32908
-2.22323,1.47172,3.30417
-2.22323,1.53434,3.30283
-2.22323,1.59697,5.7317
-2.22323,1.6596,4.63058
-2.22323,1.72222,3.50913
-2.22323,1.78485,2.91573
-2.22323,1.84747,2.02932
-2.22323,1.9101,1.9048
-2.22323,1.97273,1.76287
-2.22323,2.03535,1.63093
-2.22323,2.09798,1.54449
-2.22323,2.16061,1.48998
-2.22323,2.22323,1.45538
-2.22323,2.28586,1.43524
-2.22323,2.34848,1.4277
-2.22323,2.41111,1.43376
-2.22323,2.47374,1.45926
-2.22323,2.53636,1.53139
-2.22323,2.59899,2.84493
-2.22323,2.66162,0.704579
-2.22323,2.72424,0.653904
-2.22323,2.78687,0.628212
-2.22323,2.84949,0.608988
-2.22323,2.91212,0.592174
-2.22323,2.97475,0.575971
-2.22323,3.03737,0.5592
-2.22323,3.1,0.54076
-2.16061,-3.1,0.128968
-2.16061,-3.03737,0.222571
-2.16061,-2.97475,5.03427
-2.16061,-2.91212,3.24996
-2.16061,-2.84949,3.45662
-2.16061,-2.78687,2.39237
-2.16061,-2.72424,2.83507
-2.16061,-2.66162,6.22006
-2.16061,-2.59899,3.40347
-2.16061,-2.53636,3.28912
-2.16061,-2.47374,3.34576
-2.16061,-2.41111,3.53685
-2.16061,-2.34848,2.9513
-2.16061,-2.28586,4.96852
-2.16061,-2.22323,3.29769
-2.16061,-2.16061,7.73323
-2.16061,-2.09798,9.07339
-2.16061,-2.03535,4.7125
-2.16061,-1.97273,2.97725
-2.16061,-1.9101,5.90623
-2.16061,-1.84747,5.82002
-2.16061,-1.78485,5.09929
-2.16061,-1.72222,4.9137
-2.16061,-1.6596,6.6731
-2.16061,-1.59697,-1
-2.16061,-1.53434,14.8323
-2.16061,-1.47172,9.49453
-2.16061,-1.40909,15.7571
-2.16061,-1.34646,6.95401
-2.16061,-1.28384,7.42389
-2.16061,-1.22121,11.1358
-2.16061,-1.15859,4.76643
-2.16061,-1.09596,5.74211
-2.16061,-1.03333,7.78764
-2.16061,-0.970707,2.83423
-2.16061,-0.908081,1.72227
-2.16061,-0.845455,1.57857
-2.16061,-0.782828,1.51375
-2.16061,-0.720202,1.4794
-2.16061,-0.657576,1.46208
-2.16061,-0.594949,1.45604
-2.16061,-0.532323,1.45868
-2.16061,-0.469697,1.46893
-2.16061,-0.407071,1.4869
-2.16061,-0.344444,1.51406
-2.16061,-0.281818,1.55487
-2.16061,-0.219192,1.62564
-2.16061,-0.156566,1.8139
-2.16061,-0.0939394,2.31729
-2.16061,-0.0313131,4.66204
-2.16061,0.0313131,5.47623
-2.16061,0.0939394,3.40091
-2.16061,0.156566,2.67011
-2.16061,0.219192,2.55913
-2.16061,0.281818,2.53508
-2.16061,0.344444,2.54739
-2.16061,0.407071,2.58076
-2.16061,0.469697,2.622
-2.16061,0.532323,2.65959
-2.16061,0.594949,2.69353
-2.16061,0.657576,2.73373
-2.16061,0.720202,2.78986
-2.16061,0.782828,2.8708
-2.16061,0.845455,3.00563
-2.16061,0.908081,3.47657
-2.16061,0.970707,5.06154
-2.16061,1.03333,4.55989
-2.16061,1.09596,4.04818
-2.16061,1.15859,4.01877
-2.16061,1.22121,4.03372
-2.16061,1.28384,4.08835
-2.16061,1.34646,4.33844
-2.16061,1.40909,4.39938
-2.16061,1.47172,4.84986
-2.16061,1.53434,3.3635
-2.16061,1.59697,2.86673
-2.16061,1.6596,4.19888
-2.16061,1.72222,1.9566
-2.16061,1.78485,1.86117
-2.16061,1.84747,1.75791
-2.16061,1.9101,1.65009
-2.16061,1.97273,1.56335
-2.16061,2.03535,1.50224
-2.16061,2.09798,1.46036
-2.16061,2.16061,1.43271
-2.16061,2.22323,1.41679
-2.16061,2.28586,1.41208
-2.16061,2.34848,1.42036
-2.16061,2.41111,1.4485
-2.16061,2.47374,1.53059
-2.16061,2.53636,2.84602
-2.16061,2.59899,0.712578
-2.16061,2.66162,0.64684
-2.16061,2.72424,0.619131
-2.16061,2.78687,0.599312
-2.16061,2.84949,0.582464
-2.16061,2.91212,0.566591
-2.16061,2.97475,0.550496
-2.16061,3.03737,0.533177
-2.16061,3.1,0.51347
-2.09798,-3.1,0.136433
-2.09798,-3.03737,0.244384
-2.09798,-2.97475,3.55783
-2.09798,-2.91212,3.40326
-2.09798,-2.84949,3.56401
-2.09798,-2.78687,2.35439
-2.09798,-2.72424,2.56814
-2.09798,-2.66162,4.25823
-2.09798,-2.59899,8.59682
-2.09798,-2.53636,3.61467
-2.09798,-2.47374,3.57132
-2.09798,-2.41111,5.50623
-2.09798,-2.34848,2.73357
-2.09798,-2.28586,6.20277
-2.09798,-2.22323,3.28278
-2.09798,-2.16061,5.02739
-2.09798,-2.09798,4.95243
-2.09798,-2.03535,4.92958
-2.09798,-1.97273,5.84272
-2.09798,-1.9101,4.8145
-2.09798,-1.84747,9.58464
-2.09798,-1.78485,6.79821
-2.09798,-1.72222,5.03924
-2.09798,-1.6596,14.5488
-2.09798,-1.59697,-1
-2.09798,-1.53434,-1
-2.09798,-1.47172,-1
-2.09798,-1.40909,-1
-2.09798,-1.34646,29.1801
-2.09798,-1.28384,6.41659
-2.09798,-1.22121,6.42797
-2.09798,-1.15859,9.31985
-2.09798,-1.09596,4.62388
-2.09798,-1.03333,5.64997
-2.09798,-0.970707,5.89818
-2.09798,-0.908081,2.86438
-2.09798,-0.845455,2.87518
-2.09798,-0.782828,1.60215
-2.09798,-0.720202,1.52806
-2.09798,-0.657576,1.491
-2.09798,-0.594949,1.47312
-2.09798,-0.532323,1.46774
-2.09798,-0.469697,1.472
-2.09798,-0.407071,1.48502
-2.09798,-0.344444,1.50749
-2.09798,-0.281818,1.54265
-2.09798,-0.219192,1.60174
-2.09798,-0.156566,1.74276
-2.09798,-0.0939394,2.09566
-2.09798,-0.0313131,8.02777
-2.09798,0.0313131,15.1929
-2.09798,0.0939394,5.58871
-2.09798,0.156566,2.87438
-2.09798,0.219192,2.61122
-2.09798,0.281818,2.54839
-2.09798,0.344444,2.54047
-2.09798,0.407071,2.56041
-2.09798,0.469697,2.59455
-2.09798,0.532323,2.63138
-2.09798,0.594949,2.66747
-2.09798,0.657576,2.71054
-2.09798,0.720202,2.77324
-2.09798,0.782828,2.87714
-2.09798,0.845455,3.21192
-2.09798,0.908081,5.25941
-2.09798,0.970707,4.00884
-2.09798,1.03333,3.91982
-2.09798,1.09596,4.03788
-2.09798,1.15859,4.15401
-2.09798,1.22121,4.39016
-2.09798,1.28384,5.47857
-2.09798,1.34646,6.74213
-2.09798,1.40909,2.89981
-2.09798,1.47172,2.77853
-2.09798,1.53434,11.1924
-2.09798,1.59697,1.90166
-2.09798,1.6596,1.82162
-2.09798,1.72222,1.74355
-2.09798,1.78485,1.65947
-2.09798,1.84747,1.58086
-2.09798,1.9101,1.51756
-2.09798,1.97273,1.47023
-2.09798,2.03535,1.43621
-2.09798,2.09798,1.41328
-2.09798,2.16061,1.40035
-2.09798,2.22323,1.39768
-2.09798,2.28586,1.40754
-2.09798,2.34848,1.43753
-2.09798,2.41111,1.52854
-2.09798,2.47374,2.68864
-2.09798,2.53636,3.60592
-2.09798,2.59899,0.643232
-2.09798,2.66162,0.611778
-2.09798,2.72424,0.590784
-2.09798,2.78687,0.573603
-2.09798,2.84949,0.557857
-2.09798,2.91212,0.54225
-2.09798,2.97475,0.525813
-2.09798,3.03737,0.507549
-2.09798,3.1,0.486085
-2.03535,-3.1,0.14641
-2.03535,-3.03737,10.0456
-2.03535,-2.97475,4.98596
-2.03535,-2.91212,4.26616
-2.03535,-2.84949,3.78216
-2.03535,-2.78687,2.33541
-2.03535,-2.72424,2.4371
-2.03535,-2.66162,2.78014
-2.03535,-2.59899,4.3218
-2.03535,-2.53636,3.94186
-2.03535,-2.47374,4.28902
-2.03535,-2.41111,3.00494
-2.03535,-2.34848,2.63696
-2.03535,-2.28586,5.24744
-2.03535,-2.22323,3.29897
-2.03535,-2.16061,3.50144
-2.03535,-2.09798,13.9437
-2.03535,-2.03535,4.96095
-2.03535,-1.97273,7.57124
-2.03535,-1.9101,8.56195
-2.03535,-1.84747,12.3094
-2.03535,-1.78485,12.6805
-2.03535,-1.72222,5.02647
-2.03535,-1.6596,6.19244
-2.03535,-1.59697,-1
-2.03535,-1.53434,-1
-2.03535,-1.47172,-1
-2.03535,-1.40909,-1
-2.03535,-1.34646,-1
-2.03535,-1.28384,10.3748
-2.03535,-1.22121,6.21426
-2.03535,-1.15859,6.14037
-2.03535,-1.09596,6.23594
-2.03535,-1.03333,5.99027
-2.03535,-0.970707,8.87943
-2.03535,-0.908081,4.64279
-2.03535,-0.845455,2.94165
-2.03535,-0.782828,2.84468
-2.03535,-0.720202,1.63073
-2.03535,-0.657576,1.54485
-2.03535,-0.594949,1.5059
-2.03535,-0.532323,1.48841
-2.03535,-0.469697,1.4847
-2.03535,-0.407071,1.49191
-2.03535,-0.344444,1.5097
-2.03535,-0.281818,1.54044
-2.03535,-0.219192,1.59331
-2.03535,-0.156566,1.71267
-2.03535,-0.0939394,2.00855
-2.03535,-0.0313131,3.47242
-2.03535,0.0313131,4.85857
-2.03535,0.0939394,10.6255
-2.03535,0.156566,3.35317
-2.03535,0.219192,2.71261
-2.03535,0.281818,2.58293
-2.03535,0.344444,2.54913
-2.03535,0.407071,2.5535
-2.03535,0.469697,2.57808
-2.03535,0.532323,2.61124
-2.03535,0.594949,2.64758
-2.03535,0.657576,2.69239
-2.03535,0.720202,2.76041
-2.03535,0.782828,2.8942
-2.03535,0.845455,3.73438
-2.03535,0.908081,14.7968
-2.03535,0.970707,3.86326
-2.03535,1.03333,3.96452
-2.03535,1.09596,4.12616
